iter	RMSE
6327	1.417628675
6328	1.417628675
6329	1.417628675
6330	1.417628675
6331	1.417628673
6332	1.417628673
6333	1.417628673
6334	1.417628673
6335	1.417628673
6336	1.417628673
6337	1.417628673
6338	1.41762867
6339	1.41762867
6340	1.41762867
6341	1.417628669
6342	1.417628665
6343	1.417628665
6344	1.417628664
6345	1.417628662
6346	1.417628661
6347	1.417628661
6348	1.41762866
6349	1.417628657
6350	1.417628657
6351	1.417628657
6352	1.417628657
6353	1.417628656
6354	1.417628647
6355	1.417628647
6356	1.417628645
6357	1.417628645
6358	1.417628645
6359	1.417628644
6360	1.417628644
6361	1.417628644
6362	1.417628644
6363	1.417628637
6364	1.417628637
6365	1.417628637
6366	1.417628637
6367	1.417628635
6368	1.417628634
6369	1.417628631
6370	1.417628631
6371	1.417628631
6372	1.41762863
6373	1.41762863
6374	1.417628624
6375	1.41762862
6376	1.417628618
6377	1.417628617
6378	1.417628617
6379	1.417628617
6380	1.417628617
6381	1.417628617
6382	1.417628617
6383	1.417628617
6384	1.417628614
6385	1.417628613
6386	1.417628613
6387	1.417628612
6388	1.417628612
6389	1.41762861
6390	1.417628608
6391	1.417628608
6392	1.417628608
6393	1.417628607
6394	1.417628606
6395	1.417628605
6396	1.417628605
6397	1.417628605
6398	1.417628605
6399	1.417628603
6400	1.417628602
6401	1.417628602
6402	1.417628602
6403	1.417628602
6404	1.417628602
6405	1.417628602
6406	1.417628602
6407	1.417628601
6408	1.417628586
6409	1.417628577
6410	1.417628577
6411	1.417628575
6412	1.417628575
6413	1.417628575
6414	1.417628574
6415	1.417628566
6416	1.417628566
6417	1.417628566
6418	1.417628564
6419	1.417628564
6420	1.417628543
6421	1.417628543
6422	1.417628543
6423	1.417628543
6424	1.417628543
6425	1.41762854
6426	1.417628539
6427	1.417628539
6428	1.417628539
6429	1.417628538
6430	1.417628538
6431	1.417628533
6432	1.417628533
6433	1.417628527
6434	1.417628527
6435	1.417628527
6436	1.417628522
6437	1.417628522
6438	1.417628521
6439	1.41762852
6440	1.41762852
6441	1.41762852
6442	1.41762852
6443	1.41762852
6444	1.41762852
6445	1.41762852
6446	1.41762852
6447	1.417628519
6448	1.417628514
6449	1.417628514
6450	1.417628514
6451	1.417628514
6452	1.417628512
6453	1.417628512
6454	1.417628512
6455	1.417628505
6456	1.417628505
6457	1.417628505
6458	1.417628502
6459	1.417628493
6460	1.417628492
6461	1.417628492
6462	1.417628492
6463	1.417628491
6464	1.41762849
6465	1.417628488
6466	1.417628488
6467	1.417628488
6468	1.417628488
6469	1.417628488
6470	1.417628488
6471	1.417628488
6472	1.417628486
6473	1.417628486
6474	1.417628485
6475	1.417628483
6476	1.417628483
6477	1.417628483
6478	1.417628483
6479	1.417628483
6480	1.417628476
6481	1.417628474
6482	1.417628474
6483	1.417628474
6484	1.417628473
6485	1.417628473
6486	1.417628473
6487	1.417628473
6488	1.417628473
6489	1.417628472
6490	1.417628472
6491	1.417628472
6492	1.417628472
6493	1.417628472
6494	1.417628471
6495	1.417628471
6496	1.417628468
6497	1.417628457
6498	1.417628455
6499	1.417628454
6500	1.417628454
6501	1.417628453
6502	1.417628453
6503	1.417628453
6504	1.417628453
6505	1.417628452
6506	1.417628448
6507	1.417628441
6508	1.41762844
6509	1.41762844
6510	1.41762844
6511	1.417628439
6512	1.417628439
6513	1.417628439
6514	1.417628438
6515	1.417628438
6516	1.417628438
6517	1.417628424
6518	1.417628424
6519	1.417628424
6520	1.417628423
6521	1.417628423
6522	1.417628423
6523	1.417628423
6524	1.417628422
6525	1.417628419
6526	1.417628418
6527	1.417628418
6528	1.417628414
6529	1.417628414
6530	1.417628414
6531	1.41762841
6532	1.417628408
6533	1.417628406
6534	1.417628406
6535	1.417628406
6536	1.417628404
6537	1.417628404
6538	1.417628404
6539	1.417628403
6540	1.417628403
6541	1.417628403
6542	1.417628402
6543	1.417628402
6544	1.417628402
6545	1.417628401
6546	1.417628394
6547	1.417628393
6548	1.417628393
6549	1.417628393
6550	1.417628393
6551	1.417628393
6552	1.417628392
6553	1.417628392
6554	1.417628392
6555	1.417628391
6556	1.417628391
6557	1.417628391
6558	1.417628391
6559	1.41762839
6560	1.41762839
6561	1.41762839
6562	1.417628389
6563	1.417628389
6564	1.417628389
6565	1.417628388
6566	1.417628388
6567	1.417628386
6568	1.417628386
6569	1.417628383
6570	1.417628382
6571	1.417628382
6572	1.417628382
6573	1.417628382
6574	1.41762838
6575	1.41762838
6576	1.417628373
6577	1.417628373
6578	1.417628372
6579	1.417628372
6580	1.417628372
6581	1.417628361
6582	1.41762836
6583	1.417628359
6584	1.417628359
6585	1.417628359
6586	1.417628359
6587	1.417628359
6588	1.417628359
6589	1.417628358
6590	1.417628358
6591	1.417628358
6592	1.417628358
6593	1.417628358
6594	1.417628357
6595	1.417628357
6596	1.417628357
6597	1.417628357
6598	1.417628357
6599	1.417628357
6600	1.417628356
6601	1.417628356
6602	1.417628356
6603	1.417628356
6604	1.417628354
6605	1.417628354
6606	1.417628354
6607	1.417628354
6608	1.417628353
6609	1.417628353
6610	1.417628353
6611	1.417628353
6612	1.417628353
6613	1.417628353
6614	1.417628347
6615	1.417628347
6616	1.417628347
6617	1.417628347
6618	1.417628346
6619	1.417628346
6620	1.417628343
6621	1.417628343
6622	1.417628343
6623	1.417628342
6624	1.41762834
6625	1.41762834
6626	1.41762834
6627	1.417628339
6628	1.417628339
6629	1.417628339
6630	1.417628339
6631	1.417628339
6632	1.417628338
6633	1.417628338
6634	1.417628338
6635	1.417628338
6636	1.417628338
6637	1.417628338
6638	1.417628338
6639	1.417628338
6640	1.417628337
6641	1.417628337
6642	1.417628337
6643	1.417628336
6644	1.417628335
6645	1.417628335
6646	1.417628335
6647	1.417628335
6648	1.417628335
6649	1.417628335
6650	1.417628335
6651	1.417628335
6652	1.417628335
6653	1.417628335
6654	1.417628335
6655	1.417628335
6656	1.417628334
6657	1.417628334
6658	1.417628334
6659	1.417628331
6660	1.417628331
6661	1.417628331
6662	1.417628331
6663	1.417628331
6664	1.417628331
6665	1.41762833
6666	1.41762833
6667	1.41762833
6668	1.41762833
6669	1.41762833
6670	1.417628327
6671	1.417628319
6672	1.417628319
6673	1.417628313
6674	1.417628313
6675	1.417628313
6676	1.417628312
6677	1.417628312
6678	1.417628312
6679	1.417628311
6680	1.417628306
6681	1.417628306
6682	1.417628306
6683	1.417628304
6684	1.417628304
6685	1.417628304
6686	1.417628304
6687	1.417628303
6688	1.417628303
6689	1.4176283
6690	1.4176283
6691	1.4176283
6692	1.4176283
6693	1.417628299
6694	1.417628298
6695	1.417628295
6696	1.417628295
6697	1.417628295
6698	1.417628295
6699	1.417628295
6700	1.417628295
6701	1.417628294
6702	1.417628294
6703	1.417628291
6704	1.417628288
6705	1.417628286
6706	1.417628286
6707	1.417628286
6708	1.417628286
6709	1.417628286
6710	1.417628286
6711	1.417628286
6712	1.417628286
6713	1.417628286
6714	1.417628286
6715	1.417628286
6716	1.417628266
6717	1.417628266
6718	1.417628266
6719	1.417628266
6720	1.417628264
6721	1.417628264
6722	1.417628264
6723	1.417628264
6724	1.417628264
6725	1.417628259
6726	1.417628258
6727	1.417628258
6728	1.417628258
6729	1.417628258
6730	1.417628258
6731	1.417628258
6732	1.417628257
6733	1.417628256
6734	1.417628256
6735	1.417628256
6736	1.417628256
6737	1.417628254
6738	1.417628254
6739	1.417628254
6740	1.417628254
6741	1.417628254
6742	1.417628254
6743	1.417628253
6744	1.417628252
6745	1.417628251
6746	1.417628251
6747	1.417628247
6748	1.417628247
6749	1.417628247
6750	1.417628247
6751	1.417628247
6752	1.417628246
6753	1.417628246
6754	1.417628246
6755	1.417628245
6756	1.417628245
6757	1.417628245
6758	1.417628245
6759	1.417628245
6760	1.417628245
6761	1.417628245
6762	1.417628242
6763	1.417628241
6764	1.417628241
6765	1.417628241
6766	1.417628229
6767	1.417628229
6768	1.417628229
6769	1.417628229
6770	1.417628229
6771	1.417628229
6772	1.417628229
6773	1.417628229
6774	1.417628229
6775	1.417628226
6776	1.417628226
6777	1.417628226
6778	1.417628226
6779	1.417628226
6780	1.417628226
6781	1.417628226
6782	1.417628223
6783	1.417628222
6784	1.417628222
6785	1.417628222
6786	1.41762822
6787	1.41762822
6788	1.41762822
6789	1.417628219
6790	1.417628216
6791	1.41762821
6792	1.417628209
6793	1.417628209
6794	1.417628209
6795	1.417628209
6796	1.417628209
6797	1.417628209
6798	1.417628209
6799	1.417628209
6800	1.417628208
6801	1.417628208
6802	1.417628208
6803	1.417628208
6804	1.417628206
6805	1.417628183
6806	1.417628183
6807	1.417628181
6808	1.417628181
6809	1.417628181
6810	1.417628181
6811	1.41762818
6812	1.41762818
6813	1.417628179
6814	1.417628178
6815	1.417628176
6816	1.417628176
6817	1.417628176
6818	1.417628176
6819	1.417628176
6820	1.417628176
6821	1.417628176
6822	1.417628169
6823	1.417628166
6824	1.417628166
6825	1.417628165
6826	1.417628165
6827	1.417628165
6828	1.417628165
6829	1.417628165
6830	1.417628165
6831	1.417628165
6832	1.417628164
6833	1.417628164
6834	1.417628164
6835	1.417628164
6836	1.417628164
6837	1.417628164
6838	1.417628163
6839	1.417628163
6840	1.417628163
6841	1.417628163
6842	1.417628163
6843	1.417628163
6844	1.417628163
6845	1.417628163
6846	1.417628163
6847	1.417628162
6848	1.417628162
6849	1.417628162
6850	1.417628161
6851	1.417628161
6852	1.41762816
6853	1.41762816
6854	1.417628159
6855	1.417628159
6856	1.417628156
6857	1.417628155
6858	1.417628155
6859	1.417628155
6860	1.417628155
6861	1.417628155
6862	1.417628155
6863	1.417628155
6864	1.417628155
6865	1.417628153
6866	1.41762815
6867	1.41762815
6868	1.41762815
6869	1.41762815
6870	1.417628146
6871	1.417628146
6872	1.417628144
6873	1.417628144
6874	1.417628143
6875	1.417628143
6876	1.417628143
6877	1.417628143
6878	1.417628143
6879	1.417628143
6880	1.417628143
6881	1.417628132
6882	1.417628132
6883	1.417628132
6884	1.417628132
6885	1.417628131
6886	1.417628128
6887	1.417628128
6888	1.417628128
6889	1.417628125
6890	1.417628125
6891	1.417628123
6892	1.417628122
6893	1.417628122
6894	1.417628118
6895	1.417628118
6896	1.417628118
6897	1.417628118
6898	1.417628117
6899	1.417628117
6900	1.417628115
6901	1.417628111
6902	1.417628111
6903	1.417628111
6904	1.417628111
6905	1.41762811
6906	1.417628109
6907	1.417628109
6908	1.417628109
6909	1.417628098
6910	1.417628098
6911	1.417628098
6912	1.417628098
6913	1.417628096
6914	1.417628094
6915	1.417628094
6916	1.417628094
6917	1.417628093
6918	1.417628093
6919	1.417628093
6920	1.417628092
6921	1.417628092
6922	1.41762809
6923	1.417628089
6924	1.417628089
6925	1.417628089
6926	1.417628089
6927	1.417628089
6928	1.417628086
6929	1.417628086
6930	1.417628086
6931	1.417628086
6932	1.417628086
6933	1.417628085
6934	1.417628085
6935	1.417628085
6936	1.417628069
6937	1.417628069
6938	1.417628069
6939	1.417628069
6940	1.417628069
6941	1.417628069
6942	1.417628068
6943	1.417628068
6944	1.417628068
6945	1.417628066
6946	1.417628066
6947	1.417628066
6948	1.417628066
6949	1.417628066
6950	1.417628066
6951	1.41762806
6952	1.417628058
6953	1.417628058
6954	1.417628058
6955	1.417628058
6956	1.417628055
6957	1.417628055
6958	1.417628055
6959	1.417628055
6960	1.417628055
6961	1.417628055
6962	1.417628054
6963	1.417628054
6964	1.417628054
6965	1.417628054
6966	1.417628054
6967	1.417628047
6968	1.417628047
6969	1.417628047
6970	1.417628047
6971	1.417628044
6972	1.417628044
6973	1.417628044
6974	1.417628044
6975	1.417628044
6976	1.417628038
6977	1.417628037
6978	1.417628036
6979	1.417628036
6980	1.417628036
6981	1.417628036
6982	1.417628036
6983	1.417628035
6984	1.417628035
6985	1.417628031
6986	1.417628031
6987	1.417628031
6988	1.417628031
6989	1.41762803
6990	1.417628027
6991	1.417628027
6992	1.417628027
6993	1.417628027
6994	1.417628027
6995	1.417628016
6996	1.417628016
6997	1.417628016
6998	1.417628016
6999	1.417628016
7000	1.417628016
7001	1.417628016
7002	1.417628016
7003	1.417628016
7004	1.417628016
7005	1.417628015
7006	1.417628015
7007	1.417628015
7008	1.417628015
7009	1.417628013
7010	1.417628013
7011	1.417628012
7012	1.417628011
7013	1.417628011
7014	1.417628011
7015	1.417628011
7016	1.417628011
7017	1.417628011
7018	1.417628011
7019	1.417628011
7020	1.417628008
7021	1.417628008
7022	1.417628008
7023	1.417628007
7024	1.417628007
7025	1.417628007
7026	1.417628006
7027	1.417628006
7028	1.417628005
7029	1.417628005
7030	1.417628005
7031	1.417628003
7032	1.417628003
7033	1.417628003
7034	1.417628003
7035	1.417628003
7036	1.417628002
7037	1.417628002
7038	1.417628002
7039	1.417628002
7040	1.417628002
7041	1.417628002
7042	1.417628002
7043	1.417628001
7044	1.417628001
7045	1.417628
7046	1.417628
7047	1.417627999
7048	1.417627999
7049	1.417627999
7050	1.417627999
7051	1.417627998
7052	1.417627992
7053	1.417627992
7054	1.417627992
7055	1.417627992
7056	1.417627992
7057	1.417627992
7058	1.417627991
7059	1.417627991
7060	1.417627989
7061	1.417627989
7062	1.417627989
7063	1.417627989
7064	1.417627988
7065	1.41762798
7066	1.41762798
7067	1.41762798
7068	1.41762798
7069	1.41762798
7070	1.41762798
7071	1.41762798
7072	1.41762798
7073	1.41762798
7074	1.41762798
7075	1.41762798
7076	1.41762798
7077	1.41762798
7078	1.41762798
7079	1.41762798
7080	1.41762798
7081	1.41762798
7082	1.41762798
7083	1.417627978
7084	1.417627978
7085	1.417627977
7086	1.417627977
7087	1.417627977
7088	1.417627977
7089	1.417627976
7090	1.417627976
7091	1.417627976
7092	1.417627976
7093	1.417627976
7094	1.417627976
7095	1.417627976
7096	1.417627976
7097	1.417627973
7098	1.417627973
7099	1.417627973
7100	1.417627973
7101	1.417627973
7102	1.417627973
7103	1.417627973
7104	1.417627973
7105	1.417627973
7106	1.417627973
7107	1.417627973
7108	1.417627973
7109	1.417627973
7110	1.417627973
7111	1.417627972
7112	1.417627972
7113	1.417627972
7114	1.417627972
7115	1.417627972
7116	1.417627972
7117	1.417627971
7118	1.417627971
7119	1.417627971
7120	1.417627971
7121	1.41762797
7122	1.417627957
7123	1.417627957
7124	1.417627957
7125	1.417627956
7126	1.417627956
7127	1.417627956
7128	1.417627955
7129	1.417627955
7130	1.417627955
7131	1.417627954
7132	1.417627954
7133	1.417627954
7134	1.417627954
7135	1.417627954
7136	1.417627954
7137	1.417627954
7138	1.417627954
7139	1.417627952
7140	1.417627952
7141	1.417627952
7142	1.417627952
7143	1.417627952
7144	1.417627952
7145	1.417627951
7146	1.417627951
7147	1.417627951
7148	1.41762795
7149	1.41762795
7150	1.41762795
7151	1.41762795
7152	1.41762795
7153	1.417627949
7154	1.417627936
7155	1.417627936
7156	1.417627936
7157	1.417627936
7158	1.417627936
7159	1.417627936
7160	1.417627936
7161	1.417627936
7162	1.417627935
7163	1.417627935
7164	1.417627932
7165	1.417627932
7166	1.417627932
7167	1.417627932
7168	1.417627931
7169	1.417627931
7170	1.417627914
7171	1.417627914
7172	1.417627914
7173	1.417627913
7174	1.417627913
7175	1.417627913
7176	1.417627903
7177	1.417627903
7178	1.417627903
7179	1.417627903
7180	1.41762789
7181	1.41762789
7182	1.41762789
7183	1.41762789
7184	1.41762789
7185	1.41762789
7186	1.41762789
7187	1.417627888
7188	1.417627888
7189	1.417627888
7190	1.417627888
7191	1.417627888
7192	1.417627887
7193	1.417627887
7194	1.417627887
7195	1.417627887
7196	1.417627886
7197	1.417627873
7198	1.417627873
7199	1.417627873
7200	1.417627872
7201	1.41762787
7202	1.41762787
7203	1.41762787
7204	1.417627869
7205	1.417627857
7206	1.417627856
7207	1.417627856
7208	1.417627856
7209	1.417627856
7210	1.417627856
7211	1.417627855
7212	1.417627854
7213	1.417627854
7214	1.417627853
7215	1.417627842
7216	1.417627841
7217	1.41762784
7218	1.41762784
7219	1.417627839
7220	1.417627839
7221	1.417627839
7222	1.417627839
7223	1.417627838
7224	1.417627838
7225	1.417627838
7226	1.417627837
7227	1.417627834
7228	1.417627834
7229	1.417627834
7230	1.417627834
7231	1.417627834
7232	1.417627834
7233	1.417627828
7234	1.417627828
7235	1.417627828
7236	1.417627828
7237	1.417627828
7238	1.417627828
7239	1.417627821
7240	1.41762782
7241	1.41762782
7242	1.41762782
7243	1.417627819
7244	1.417627819
7245	1.417627819
7246	1.417627817
7247	1.417627817
7248	1.417627817
7249	1.417627817
7250	1.417627817
7251	1.417627816
7252	1.417627816
7253	1.417627816
7254	1.417627816
7255	1.417627816
7256	1.417627799
7257	1.417627799
7258	1.417627799
7259	1.417627799
7260	1.417627799
7261	1.417627799
7262	1.417627799
7263	1.417627799
7264	1.417627798
7265	1.417627797
7266	1.417627797
7267	1.417627797
7268	1.417627797
7269	1.417627797
7270	1.417627797
7271	1.417627797
7272	1.417627797
7273	1.417627797
7274	1.417627797
7275	1.417627796
7276	1.417627796
7277	1.417627796
7278	1.417627796
7279	1.417627793
7280	1.417627793
7281	1.417627793
7282	1.417627793
7283	1.417627793
7284	1.417627793
7285	1.417627792
7286	1.417627792
7287	1.417627792
7288	1.417627792
7289	1.41762779
7290	1.41762779
7291	1.41762779
7292	1.41762779
7293	1.417627789
7294	1.417627788
7295	1.417627786
7296	1.417627786
7297	1.417627786
7298	1.417627786
7299	1.417627786
7300	1.417627786
7301	1.417627786
7302	1.417627786
7303	1.417627786
7304	1.417627786
7305	1.417627784
7306	1.417627784
7307	1.417627784
7308	1.417627784
7309	1.417627784
7310	1.417627784
7311	1.417627784
7312	1.417627784
7313	1.41762778
7314	1.41762778
7315	1.41762778
7316	1.41762778
7317	1.41762778
7318	1.417627778
7319	1.417627778
7320	1.417627778
7321	1.417627778
7322	1.417627778
7323	1.417627778
7324	1.417627777
7325	1.417627771
7326	1.41762777
7327	1.41762777
7328	1.41762777
7329	1.41762777
7330	1.41762777
7331	1.417627769
7332	1.417627767
7333	1.417627767
7334	1.417627767
7335	1.417627761
7336	1.41762776
7337	1.41762776
7338	1.417627759
7339	1.417627759
7340	1.417627759
7341	1.417627759
7342	1.417627759
7343	1.417627759
7344	1.417627759
7345	1.417627759
7346	1.417627752
7347	1.417627752
7348	1.417627752
7349	1.417627751
7350	1.417627751
7351	1.417627751
7352	1.417627751
7353	1.417627751
7354	1.417627751
7355	1.41762775
7356	1.417627749
7357	1.417627749
7358	1.417627749
7359	1.417627749
7360	1.417627749
7361	1.417627747
7362	1.417627747
7363	1.417627747
7364	1.417627747
7365	1.417627746
7366	1.417627746
7367	1.417627746
7368	1.417627746
7369	1.417627746
7370	1.417627745
7371	1.417627745
7372	1.417627744
7373	1.417627744
7374	1.417627744
7375	1.417627744
7376	1.417627743
7377	1.417627743
7378	1.417627742
7379	1.417627741
7380	1.417627737
7381	1.417627737
7382	1.41762773
7383	1.41762773
7384	1.41762773
7385	1.41762773
7386	1.41762772
7387	1.41762772
7388	1.41762772
7389	1.41762772
7390	1.41762772
7391	1.41762772
7392	1.41762772
7393	1.41762772
7394	1.41762772
7395	1.41762772
7396	1.41762772
7397	1.41762772
7398	1.41762772
7399	1.41762772
7400	1.417627719
7401	1.417627719
7402	1.417627718
7403	1.417627718
7404	1.417627718
7405	1.417627718
7406	1.417627718
7407	1.417627718
7408	1.417627718
7409	1.417627718
7410	1.417627717
7411	1.417627717
7412	1.417627716
7413	1.417627715
7414	1.417627715
7415	1.417627715
7416	1.417627715
7417	1.417627714
7418	1.417627714
7419	1.417627714
7420	1.417627714
7421	1.417627714
7422	1.417627714
7423	1.417627714
7424	1.417627714
7425	1.417627709
7426	1.417627709
7427	1.417627709
7428	1.417627709
7429	1.417627709
7430	1.417627706
7431	1.417627706
7432	1.417627706
7433	1.417627706
7434	1.417627704
7435	1.417627704
7436	1.417627703
7437	1.417627703
7438	1.417627703
7439	1.417627703
7440	1.417627703
7441	1.417627701
7442	1.417627701
7443	1.417627701
7444	1.417627701
7445	1.417627701
7446	1.417627699
7447	1.417627699
7448	1.417627699
7449	1.417627699
7450	1.417627699
7451	1.417627698
7452	1.417627697
7453	1.417627696
7454	1.417627693
7455	1.417627691
7456	1.417627688
7457	1.417627688
7458	1.417627688
7459	1.417627688
7460	1.417627688
7461	1.417627688
7462	1.417627688
7463	1.417627688
7464	1.417627688
7465	1.417627688
7466	1.417627684
7467	1.417627684
7468	1.417627684
7469	1.417627684
7470	1.417627683
7471	1.417627683
7472	1.417627683
7473	1.417627683
7474	1.417627682
7475	1.417627682
7476	1.417627682
7477	1.417627681
7478	1.417627669
7479	1.417627669
7480	1.417627669
7481	1.417627669
7482	1.417627668
7483	1.417627668
7484	1.417627668
7485	1.417627668
7486	1.417627668
7487	1.417627668
7488	1.417627668
7489	1.417627668
7490	1.417627668
7491	1.417627667
7492	1.417627667
7493	1.417627665
7494	1.417627665
7495	1.417627665
7496	1.417627665
7497	1.417627659
7498	1.417627659
7499	1.417627659
7500	1.417627659
7501	1.417627659
7502	1.417627659
7503	1.417627659
7504	1.417627658
7505	1.417627658
7506	1.417627658
7507	1.417627658
7508	1.417627658
7509	1.417627658
7510	1.417627658
7511	1.417627658
7512	1.417627658
7513	1.417627658
7514	1.417627658
7515	1.417627658
7516	1.417627658
7517	1.417627657
7518	1.417627657
7519	1.417627657
7520	1.417627657
7521	1.417627657
7522	1.417627657
7523	1.417627656
7524	1.417627655
7525	1.417627655
7526	1.417627653
7527	1.417627653
7528	1.417627653
7529	1.417627653
7530	1.417627653
7531	1.417627653
7532	1.417627652
7533	1.417627652
7534	1.417627652
7535	1.417627652
7536	1.417627652
7537	1.417627652
7538	1.417627652
7539	1.417627652
7540	1.417627652
7541	1.417627652
7542	1.417627652
7543	1.41762765
7544	1.41762765
7545	1.41762765
7546	1.41762765
7547	1.41762765
7548	1.41762765
7549	1.41762765
7550	1.41762765
7551	1.417627649
7552	1.417627649
7553	1.417627649
7554	1.417627649
7555	1.417627649
7556	1.417627648
7557	1.417627648
7558	1.417627648
7559	1.417627648
7560	1.417627647
7561	1.417627647
7562	1.417627647
7563	1.417627647
7564	1.417627647
7565	1.417627646
7566	1.417627646
7567	1.41762763
7568	1.417627627
7569	1.417627627
7570	1.417627627
7571	1.417627627
7572	1.417627627
7573	1.417627627
7574	1.417627627
7575	1.417627625
7576	1.417627625
7577	1.417627625
7578	1.417627625
7579	1.417627624
7580	1.417627624
7581	1.417627616
7582	1.417627616
7583	1.417627611
7584	1.417627611
7585	1.417627592
7586	1.417627592
7587	1.417627592
7588	1.417627592
7589	1.417627591
7590	1.417627591
7591	1.417627591
7592	1.417627591
7593	1.417627591
7594	1.417627591
7595	1.417627591
7596	1.417627568
7597	1.417627568
7598	1.417627568
7599	1.417627567
7600	1.417627567
7601	1.417627567
7602	1.417627567
7603	1.417627567
7604	1.417627561
7605	1.417627561
7606	1.417627555
7607	1.417627555
7608	1.417627555
7609	1.417627555
7610	1.417627553
7611	1.417627552
7612	1.417627551
7613	1.417627551
7614	1.417627551
7615	1.417627551
7616	1.417627539
7617	1.417627539
7618	1.417627539
7619	1.417627539
7620	1.417627539
7621	1.417627539
7622	1.417627538
7623	1.417627538
7624	1.417627538
7625	1.417627528
7626	1.417627528
7627	1.417627528
7628	1.417627527
7629	1.417627527
7630	1.417627525
7631	1.417627525
7632	1.417627525
7633	1.417627525
7634	1.417627525
7635	1.417627525
7636	1.417627519
7637	1.417627519
7638	1.417627519
7639	1.417627519
7640	1.417627519
7641	1.417627519
7642	1.417627519
7643	1.417627519
7644	1.417627519
7645	1.417627519
7646	1.417627519
7647	1.417627518
7648	1.417627518
7649	1.417627517
7650	1.417627517
7651	1.417627517
7652	1.417627516
7653	1.417627516
7654	1.417627516
7655	1.417627515
7656	1.417627515
7657	1.417627515
7658	1.417627515
7659	1.417627515
7660	1.417627515
7661	1.417627515
7662	1.417627514
7663	1.417627514
7664	1.4176275
7665	1.4176275
7666	1.4176275
7667	1.417627499
7668	1.417627498
7669	1.417627498
7670	1.417627497
7671	1.417627497
7672	1.417627497
7673	1.417627497
7674	1.417627497
7675	1.417627496
7676	1.417627496
7677	1.417627496
7678	1.417627496
7679	1.417627495
7680	1.417627495
7681	1.417627495
7682	1.417627495
7683	1.417627495
7684	1.417627495
7685	1.417627495
7686	1.417627495
7687	1.417627495
7688	1.417627495
7689	1.417627491
7690	1.417627491
7691	1.417627491
7692	1.417627491
7693	1.417627491
7694	1.417627489
7695	1.417627489
7696	1.417627489
7697	1.417627489
7698	1.417627489
7699	1.417627489
7700	1.417627489
7701	1.417627489
7702	1.417627489
7703	1.417627489
7704	1.417627489
7705	1.417627488
7706	1.417627485
7707	1.417627485
7708	1.417627485
7709	1.417627485
7710	1.417627484
7711	1.417627473
7712	1.417627473
7713	1.417627473
7714	1.417627472
7715	1.417627472
7716	1.417627472
7717	1.417627472
7718	1.417627472
7719	1.417627472
7720	1.417627471
7721	1.417627471
7722	1.417627471
7723	1.417627471
7724	1.417627471
7725	1.417627471
7726	1.417627471
7727	1.417627467
7728	1.417627466
7729	1.417627465
7730	1.417627465
7731	1.417627459
7732	1.417627442
7733	1.417627441
7734	1.417627441
7735	1.417627441
7736	1.41762744
7737	1.41762744
7738	1.41762744
7739	1.41762744
7740	1.41762744
7741	1.41762744
7742	1.417627439
7743	1.417627439
7744	1.417627438
7745	1.417627438
7746	1.417627438
7747	1.417627437
7748	1.417627437
7749	1.417627432
7750	1.417627432
7751	1.417627432
7752	1.417627432
7753	1.417627432
7754	1.417627432
7755	1.417627432
7756	1.417627431
7757	1.41762743
7758	1.41762743
7759	1.41762743
7760	1.41762743
7761	1.41762743
7762	1.417627418
7763	1.417627418
7764	1.417627418
7765	1.417627418
7766	1.417627418
7767	1.417627418
7768	1.417627418
7769	1.417627418
7770	1.417627418
7771	1.417627417
7772	1.417627417
7773	1.417627415
7774	1.417627415
7775	1.417627414
7776	1.417627414
7777	1.417627414
7778	1.417627414
7779	1.417627414
7780	1.417627413
7781	1.417627413
7782	1.417627412
7783	1.417627412
7784	1.417627412
7785	1.417627408
7786	1.417627408
7787	1.417627408
7788	1.417627408
7789	1.417627408
7790	1.417627408
7791	1.417627407
7792	1.417627407
7793	1.417627407
7794	1.417627407
7795	1.417627401
7796	1.417627401
7797	1.417627401
7798	1.417627401
7799	1.4176274
7800	1.4176274
7801	1.417627391
7802	1.417627391
7803	1.41762739
7804	1.41762739
7805	1.417627389
7806	1.417627388
7807	1.417627388
7808	1.417627386
7809	1.417627386
7810	1.417627386
7811	1.417627386
7812	1.417627386
7813	1.417627386
7814	1.417627386
7815	1.417627386
7816	1.417627386
7817	1.417627386
7818	1.417627386
7819	1.417627386
7820	1.417627385
7821	1.417627385
7822	1.417627385
7823	1.417627385
7824	1.417627385
7825	1.417627384
7826	1.417627384
7827	1.417627384
7828	1.417627384
7829	1.417627384
7830	1.417627384
7831	1.417627384
7832	1.417627384
7833	1.417627384
7834	1.417627384
7835	1.417627384
7836	1.417627379
7837	1.417627379
7838	1.417627379
7839	1.417627379
7840	1.417627379
7841	1.417627378
7842	1.417627378
7843	1.417627376
7844	1.417627376
7845	1.417627376
7846	1.417627376
7847	1.417627376
7848	1.417627376
7849	1.417627375
7850	1.417627375
7851	1.417627371
7852	1.41762737
7853	1.41762737
7854	1.417627369
7855	1.417627369
7856	1.417627369
7857	1.417627369
7858	1.417627369
7859	1.417627368
7860	1.417627368
7861	1.417627368
7862	1.417627367
7863	1.417627367
7864	1.417627366
7865	1.417627364
7866	1.417627364
7867	1.417627363
7868	1.417627363
7869	1.417627362
7870	1.417627362
7871	1.417627361
7872	1.417627361
7873	1.417627361
7874	1.41762736
7875	1.41762736
7876	1.41762736
7877	1.41762736
7878	1.41762736
7879	1.417627359
7880	1.417627359
