iter	Passed	Remaining
8985	1601	180
8986	1602	180
8987	1602	180
8988	1603	180
8989	1603	180
8990	1603	179
8991	1603	179
8992	1604	179
8993	1604	179
8994	1604	179
8995	1604	179
8996	1604	178
8997	1604	178
8998	1605	178
8999	1605	178
9000	1605	178
9001	1605	178
9002	1605	177
9003	1606	177
9004	1606	177
9005	1606	177
9006	1606	177
9007	1606	176
9008	1606	176
9009	1606	176
9010	1607	176
9011	1607	176
9012	1607	176
9013	1607	175
9014	1607	175
9015	1607	175
9016	1608	175
9017	1608	175
9018	1608	174
9019	1608	174
9020	1608	174
9021	1609	174
9022	1609	174
9023	1609	174
9024	1609	173
9025	1609	173
9026	1610	173
9027	1610	173
9028	1610	173
9029	1610	173
9030	1610	172
9031	1611	172
9032	1611	172
9033	1611	172
9034	1611	172
9035	1611	171
9036	1611	171
9037	1611	171
9038	1612	171
9039	1612	171
9040	1612	171
9041	1612	170
9042	1612	170
9043	1612	170
9044	1613	170
9045	1613	170
9046	1613	169
9047	1613	169
9048	1613	169
9049	1613	169
9050	1614	169
9051	1614	169
9052	1614	168
9053	1614	168
9054	1614	168
9055	1615	168
9056	1615	168
9057	1615	168
9058	1615	167
9059	1616	167
9060	1616	167
9061	1616	167
9062	1616	167
9063	1616	166
9064	1617	166
9065	1617	166
9066	1617	166
9067	1617	166
9068	1617	166
9069	1617	165
9070	1618	165
9071	1618	165
9072	1618	165
9073	1618	165
9074	1618	164
9075	1618	164
9076	1619	164
9077	1619	164
9078	1619	164
9079	1619	164
9080	1619	163
9081	1619	163
9082	1620	163
9083	1620	163
9084	1620	163
9085	1620	163
9086	1620	162
9087	1621	162
9088	1621	162
9089	1621	162
9090	1621	162
9091	1621	161
9092	1621	161
9093	1622	161
9094	1622	161
9095	1622	161
9096	1622	161
9097	1622	160
9098	1623	160
9099	1623	160
9100	1623	160
9101	1623	160
9102	1623	160
9103	1623	159
9104	1624	159
9105	1624	159
9106	1624	159
9107	1624	159
9108	1624	158
9109	1625	158
9110	1625	158
9111	1625	158
9112	1625	158
9113	1625	158
9114	1625	157
9115	1626	157
9116	1626	157
9117	1626	157
9118	1626	157
9119	1626	156
9120	1626	156
9121	1627	156
9122	1627	156
9123	1627	156
9124	1627	156
9125	1627	155
9126	1627	155
9127	1628	155
9128	1628	155
9129	1628	155
9130	1628	155
9131	1628	154
9132	1629	154
9133	1629	154
9134	1629	154
9135	1629	154
9136	1629	153
9137	1630	153
9138	1630	153
9139	1630	153
9140	1630	153
9141	1630	153
9142	1630	152
9143	1631	152
9144	1631	152
9145	1631	152
9146	1631	152
9147	1631	151
9148	1631	151
9149	1632	151
9150	1632	151
9151	1632	151
9152	1632	151
9153	1632	150
9154	1632	150
9155	1633	150
9156	1633	150
9157	1633	150
9158	1633	150
9159	1633	149
9160	1634	149
9161	1634	149
9162	1634	149
9163	1634	149
9164	1634	148
9165	1634	148
9166	1635	148
9167	1635	148
9168	1635	148
9169	1635	148
9170	1635	147
9171	1636	147
9172	1636	147
9173	1636	147
9174	1636	147
9175	1636	146
9176	1636	146
9177	1637	146
9178	1637	146
9179	1637	146
9180	1637	146
9181	1637	145
9182	1638	145
9183	1638	145
9184	1638	145
9185	1638	145
9186	1638	145
9187	1638	144
9188	1639	144
9189	1639	144
9190	1639	144
9191	1639	144
9192	1639	143
9193	1640	143
9194	1640	143
9195	1640	143
9196	1640	143
9197	1640	143
9198	1641	142
9199	1641	142
9200	1641	142
9201	1641	142
9202	1642	142
9203	1642	142
9204	1642	141
9205	1642	141
9206	1643	141
9207	1643	141
9208	1643	141
9209	1643	140
9210	1643	140
9211	1644	140
9212	1644	140
9213	1644	140
9214	1644	140
9215	1644	139
9216	1644	139
9217	1644	139
9218	1645	139
9219	1645	139
9220	1645	139
9221	1645	138
9222	1645	138
9223	1646	138
9224	1646	138
9225	1646	138
9226	1646	137
9227	1646	137
9228	1646	137
9229	1647	137
9230	1647	137
9231	1647	137
9232	1647	136
9233	1647	136
9234	1648	136
9235	1648	136
9236	1648	136
9237	1648	135
9238	1648	135
9239	1648	135
9240	1649	135
9241	1649	135
9242	1649	135
9243	1649	134
9244	1649	134
9245	1649	134
9246	1650	134
9247	1650	134
9248	1650	134
9249	1650	133
9250	1650	133
9251	1650	133
9252	1651	133
9253	1651	133
9254	1651	132
9255	1651	132
9256	1651	132
9257	1651	132
9258	1652	132
9259	1652	132
9260	1652	131
9261	1652	131
9262	1652	131
9263	1653	131
9264	1653	131
9265	1653	130
9266	1653	130
9267	1653	130
9268	1654	130
9269	1654	130
9270	1654	130
9271	1654	129
9272	1654	129
9273	1655	129
9274	1655	129
9275	1655	129
9276	1655	129
9277	1655	128
9278	1655	128
9279	1656	128
9280	1657	128
9281	1657	128
9282	1657	128
9283	1657	127
9284	1657	127
9285	1657	127
9286	1658	127
9287	1658	127
9288	1658	126
9289	1658	126
9290	1658	126
9291	1659	126
9292	1659	126
9293	1659	126
9294	1659	125
9295	1659	125
9296	1659	125
9297	1660	125
9298	1660	125
9299	1660	124
9300	1660	124
9301	1660	124
9302	1661	124
9303	1661	124
9304	1661	124
9305	1661	123
9306	1661	123
9307	1662	123
9308	1662	123
9309	1662	123
9310	1662	123
9311	1662	122
9312	1663	122
9313	1663	122
9314	1663	122
9315	1663	122
9316	1663	121
9317	1663	121
9318	1664	121
9319	1664	121
9320	1664	121
9321	1664	121
9322	1664	120
9323	1664	120
9324	1665	120
9325	1665	120
9326	1665	120
9327	1665	120
9328	1665	119
9329	1666	119
9330	1666	119
9331	1666	119
9332	1666	119
9333	1666	118
9334	1667	118
9335	1667	118
9336	1667	118
9337	1667	118
9338	1667	118
9339	1668	117
9340	1668	117
9341	1668	117
9342	1668	117
9343	1668	117
9344	1669	116
9345	1669	116
9346	1669	116
9347	1669	116
9348	1669	116
9349	1669	116
9350	1670	115
9351	1670	115
9352	1670	115
9353	1670	115
9354	1670	115
9355	1670	115
9356	1671	114
9357	1671	114
9358	1671	114
9359	1671	114
9360	1671	114
9361	1671	113
9362	1672	113
9363	1672	113
9364	1672	113
9365	1672	113
9366	1672	113
9367	1673	112
9368	1673	112
9369	1673	112
9370	1673	112
9371	1673	112
9372	1674	111
9373	1674	111
9374	1674	111
9375	1674	111
9376	1674	111
9377	1674	111
9378	1674	110
9379	1675	110
9380	1675	110
9381	1675	110
9382	1675	110
9383	1675	110
9384	1676	109
9385	1676	109
9386	1676	109
9387	1676	109
9388	1676	109
9389	1676	108
9390	1677	108
9391	1677	108
9392	1677	108
9393	1677	108
9394	1677	108
9395	1678	107
9396	1678	107
9397	1678	107
9398	1678	107
9399	1678	107
9400	1678	106
9401	1678	106
9402	1679	106
9403	1679	106
9404	1679	106
9405	1679	106
9406	1679	105
9407	1680	105
9408	1680	105
9409	1680	105
9410	1680	105
9411	1680	104
9412	1680	104
9413	1681	104
9414	1681	104
9415	1681	104
9416	1681	104
9417	1681	103
9418	1681	103
9419	1682	103
9420	1682	103
9421	1682	103
9422	1682	103
9423	1682	102
9424	1682	102
9425	1683	102
9426	1683	102
9427	1683	102
9428	1683	101
9429	1683	101
9430	1683	101
9431	1684	101
9432	1684	101
9433	1684	101
9434	1684	100
9435	1684	100
9436	1685	100
9437	1685	100
9438	1685	100
9439	1685	99
9440	1685	99
9441	1686	99
9442	1686	99
9443	1686	99
9444	1686	99
9445	1686	98
9446	1686	98
9447	1687	98
9448	1687	98
9449	1687	98
9450	1687	98
9451	1687	97
9452	1688	97
9453	1688	97
9454	1688	97
9455	1688	97
9456	1688	96
9457	1688	96
9458	1689	96
9459	1689	96
9460	1689	96
9461	1689	96
9462	1689	95
9463	1689	95
9464	1690	95
9465	1690	95
9466	1690	95
9467	1690	94
9468	1690	94
9469	1691	94
9470	1691	94
9471	1691	94
9472	1691	94
9473	1691	93
9474	1691	93
9475	1692	93
9476	1692	93
9477	1693	93
9478	1693	93
9479	1693	92
9480	1693	92
9481	1693	92
9482	1693	92
9483	1694	92
9484	1694	91
9485	1694	91
9486	1694	91
9487	1694	91
9488	1695	91
9489	1695	91
9490	1695	90
9491	1695	90
9492	1695	90
9493	1695	90
9494	1696	90
9495	1696	90
9496	1696	89
9497	1696	89
9498	1696	89
9499	1697	89
9500	1697	89
9501	1697	88
9502	1697	88
9503	1697	88
9504	1697	88
9505	1698	88
9506	1698	88
9507	1698	87
9508	1698	87
9509	1699	87
9510	1699	87
9511	1699	87
9512	1699	87
9513	1699	86
9514	1699	86
9515	1700	86
9516	1700	86
9517	1700	86
9518	1700	85
9519	1700	85
9520	1700	85
9521	1701	85
9522	1701	85
9523	1701	85
9524	1701	84
9525	1701	84
9526	1701	84
9527	1702	84
9528	1702	84
9529	1702	83
9530	1702	83
9531	1702	83
9532	1702	83
9533	1703	83
9534	1703	83
9535	1703	82
9536	1703	82
9537	1703	82
9538	1703	82
9539	1704	82
9540	1704	81
9541	1704	81
9542	1704	81
9543	1705	81
9544	1705	81
9545	1705	81
9546	1705	80
9547	1705	80
9548	1705	80
9549	1706	80
9550	1706	80
9551	1706	80
9552	1706	79
9553	1706	79
9554	1707	79
9555	1707	79
9556	1707	79
9557	1707	78
9558	1707	78
9559	1707	78
9560	1708	78
9561	1708	78
9562	1708	78
9563	1708	77
9564	1708	77
9565	1709	77
9566	1709	77
9567	1709	77
9568	1709	76
9569	1709	76
9570	1709	76
9571	1710	76
9572	1710	76
9573	1710	76
9574	1710	75
9575	1710	75
9576	1711	75
9577	1711	75
9578	1711	75
9579	1711	75
9580	1711	74
9581	1712	74
9582	1712	74
9583	1712	74
9584	1712	74
9585	1712	73
9586	1712	73
9587	1713	73
9588	1713	73
9589	1713	73
9590	1713	73
9591	1713	72
9592	1713	72
9593	1714	72
9594	1714	72
9595	1714	72
9596	1714	72
9597	1714	71
9598	1714	71
9599	1715	71
9600	1715	71
9601	1715	71
9602	1715	70
9603	1715	70
9604	1716	70
9605	1716	70
9606	1716	70
9607	1716	70
9608	1716	69
9609	1716	69
9610	1717	69
9611	1717	69
9612	1717	69
9613	1717	68
9614	1718	68
9615	1718	68
9616	1718	68
9617	1718	68
9618	1718	68
9619	1718	67
9620	1719	67
9621	1719	67
9622	1719	67
9623	1719	67
9624	1719	67
9625	1719	66
9626	1720	66
9627	1720	66
9628	1720	66
9629	1720	66
9630	1720	65
9631	1720	65
9632	1721	65
9633	1721	65
9634	1721	65
9635	1721	65
9636	1721	64
9637	1722	64
9638	1722	64
9639	1722	64
9640	1722	64
9641	1722	63
9642	1722	63
9643	1723	63
9644	1723	63
9645	1723	63
9646	1723	63
9647	1723	62
9648	1724	62
9649	1724	62
9650	1724	62
9651	1724	62
9652	1724	61
9653	1724	61
9654	1725	61
9655	1725	61
9656	1725	61
9657	1725	61
9658	1725	60
9659	1725	60
9660	1726	60
9661	1727	60
9662	1727	60
9663	1727	60
9664	1727	59
9665	1727	59
9666	1728	59
9667	1728	59
9668	1728	59
9669	1728	58
9670	1728	58
9671	1729	58
9672	1729	58
9673	1729	58
9674	1729	58
9675	1729	57
9676	1729	57
9677	1730	57
9678	1730	57
9679	1730	57
9680	1731	57
9681	1731	56
9682	1731	56
9683	1731	56
9684	1732	56
9685	1732	56
9686	1732	55
9687	1732	55
9688	1732	55
9689	1732	55
9690	1733	55
9691	1733	55
9692	1733	54
9693	1733	54
9694	1734	54
9695	1734	54
9696	1734	54
9697	1734	54
9698	1734	53
9699	1735	53
9700	1735	53
9701	1735	53
9702	1735	53
9703	1736	52
9704	1736	52
9705	1736	52
9706	1736	52
9707	1736	52
9708	1737	52
9709	1737	51
9710	1737	51
9711	1737	51
9712	1737	51
9713	1738	51
9714	1738	50
9715	1738	50
9716	1738	50
9717	1738	50
9718	1739	50
9719	1739	50
9720	1739	49
9721	1739	49
9722	1739	49
9723	1740	49
9724	1740	49
9725	1740	49
9726	1740	48
9727	1740	48
9728	1741	48
9729	1741	48
9730	1741	48
9731	1741	47
9732	1741	47
9733	1741	47
9734	1742	47
9735	1742	47
9736	1742	47
9737	1742	46
9738	1742	46
9739	1743	46
9740	1743	46
9741	1743	46
9742	1744	46
9743	1744	45
9744	1744	45
9745	1744	45
9746	1744	45
9747	1745	45
9748	1745	44
9749	1745	44
9750	1745	44
9751	1745	44
9752	1745	44
9753	1746	44
9754	1746	43
9755	1746	43
9756	1746	43
9757	1746	43
9758	1746	43
9759	1747	42
9760	1747	42
9761	1747	42
9762	1747	42
9763	1748	42
9764	1748	42
9765	1748	41
9766	1748	41
9767	1748	41
9768	1749	41
9769	1749	41
9770	1749	41
9771	1749	40
9772	1750	40
9773	1750	40
9774	1750	40
9775	1750	40
9776	1750	39
9777	1751	39
9778	1751	39
9779	1751	39
9780	1751	39
9781	1751	39
9782	1752	38
9783	1752	38
9784	1752	38
9785	1752	38
9786	1752	38
9787	1753	37
9788	1753	37
9789	1753	37
9790	1753	37
9791	1753	37
9792	1753	37
9793	1754	36
9794	1754	36
9795	1754	36
9796	1754	36
9797	1754	36
9798	1755	36
9799	1755	35
9800	1755	35
9801	1755	35
9802	1755	35
9803	1756	35
9804	1756	34
9805	1756	34
9806	1756	34
9807	1756	34
9808	1757	34
9809	1757	34
9810	1757	33
9811	1757	33
9812	1757	33
9813	1757	33
9814	1758	33
9815	1758	32
9816	1758	32
9817	1758	32
9818	1758	32
9819	1758	32
9820	1759	32
9821	1759	31
9822	1759	31
9823	1759	31
9824	1759	31
9825	1759	31
9826	1760	30
9827	1760	30
9828	1760	30
9829	1760	30
9830	1760	30
9831	1761	30
9832	1761	29
9833	1761	29
9834	1761	29
9835	1761	29
9836	1761	29
9837	1762	29
9838	1762	28
9839	1762	28
9840	1762	28
9841	1762	28
9842	1762	28
9843	1763	27
9844	1763	27
9845	1763	27
9846	1763	27
9847	1763	27
9848	1764	27
9849	1764	26
9850	1764	26
9851	1764	26
9852	1764	26
9853	1765	26
9854	1765	25
9855	1765	25
9856	1765	25
9857	1765	25
9858	1765	25
9859	1766	25
9860	1766	24
9861	1766	24
9862	1766	24
9863	1766	24
9864	1767	24
9865	1767	24
9866	1767	23
9867	1767	23
9868	1767	23
9869	1768	23
9870	1768	23
9871	1768	22
9872	1768	22
9873	1768	22
9874	1769	22
9875	1769	22
9876	1769	22
9877	1769	21
9878	1769	21
9879	1770	21
9880	1770	21
9881	1770	21
9882	1770	20
9883	1770	20
9884	1770	20
9885	1770	20
9886	1771	20
9887	1771	20
9888	1771	19
9889	1771	19
9890	1771	19
9891	1771	19
9892	1772	19
9893	1772	18
9894	1772	18
9895	1772	18
9896	1772	18
9897	1772	18
9898	1773	18
9899	1773	17
9900	1773	17
9901	1773	17
9902	1773	17
9903	1773	17
9904	1774	17
9905	1774	16
9906	1774	16
9907	1774	16
9908	1774	16
9909	1774	16
9910	1775	15
9911	1775	15
9912	1775	15
9913	1775	15
9914	1775	15
9915	1775	15
9916	1776	14
9917	1776	14
9918	1776	14
9919	1776	14
9920	1776	14
9921	1776	13
9922	1777	13
9923	1777	13
9924	1777	13
9925	1777	13
9926	1777	13
9927	1777	12
9928	1778	12
9929	1778	12
9930	1778	12
9931	1778	12
9932	1778	11
9933	1778	11
9934	1779	11
9935	1779	11
9936	1779	11
9937	1779	11
9938	1779	10
9939	1779	10
9940	1780	10
9941	1780	10
9942	1780	10
9943	1780	10
9944	1780	9
9945	1780	9
9946	1780	9
9947	1781	9
9948	1781	9
9949	1781	8
9950	1781	8
9951	1781	8
9952	1781	8
9953	1782	8
9954	1782	8
9955	1782	7
9956	1782	7
9957	1782	7
9958	1782	7
9959	1782	7
9960	1783	6
9961	1783	6
9962	1783	6
9963	1783	6
9964	1783	6
9965	1783	6
9966	1783	5
9967	1784	5
9968	1784	5
9969	1784	5
9970	1784	5
9971	1784	5
9972	1785	4
9973	1785	4
9974	1785	4
9975	1785	4
9976	1785	4
9977	1785	3
9978	1786	3
9979	1786	3
9980	1786	3
9981	1786	3
9982	1786	3
9983	1786	2
9984	1787	2
9985	1787	2
9986	1787	2
9987	1787	2
9988	1787	1
9989	1787	1
9990	1788	1
9991	1788	1
9992	1788	1
9993	1788	1
9994	1788	0
9995	1788	0
9996	1789	0
9997	1789	0
9998	1789	0
9999	1789	0
